"2020-04-16T17:00:00.00+05:30",420
"2020-04-17T08:00:00.00+05:30",437
"2020-04-17T17:00:00.00+05:30",452
"2020-04-18T08:00:00.00+05:30",480
"2020-04-18T17:00:00.00+05:30",488
"2020-04-19T08:00:00.00+05:30",507
"2020-04-19T17:00:00.00+05:30",519
"2020-04-20T08:00:00.00+05:30",543
"2020-04-20T17:00:00.00+05:30",559
"2020-04-21T08:00:00.00+05:30",590
"2020-04-21T17:00:00.00+05:30",603
"2020-04-22T08:00:00.00+05:30",640
"2020-04-22T17:00:00.00+05:30",652
"2020-04-23T08:00:00.00+05:30",681
"2020-04-23T17:00:00.00+05:30",686
"2020-04-24T08:00:00.00+05:30",718
"2020-04-24T17:00:00.00+05:30",723
"2020-04-25T08:00:00.00+05:30",775
"2020-04-25T17:00:00.00+05:30",779
"2020-04-26T08:00:00.00+05:30",824
"2020-04-26T17:00:00.00+05:30",826
"2020-04-27T08:00:00.00+05:30",872
"2020-04-27T17:00:00.00+05:30",886
"2020-04-28T08:00:00.00+05:30",934
"2020-04-28T17:00:00.00+05:30",937
"2020-04-29T08:00:00.00+05:30",1007
"2020-04-29T17:00:00.00+05:30",1008
"2020-04-30T08:00:00.00+05:30",1074
"2020-04-30T17:00:00.00+05:30",1075
"2020-05-01T08:00:00.00+05:30",1147
"2020-05-01T17:00:00.00+05:30",1152
"2020-05-02T08:00:00.00+05:30",1218
"2020-05-02T17:00:00.00+05:30",1223
"2020-05-03T08:00:00.00+05:30",1301
"2020-05-03T17:00:00.00+05:30",1306
"2020-05-04T08:00:00.00+05:30",1373
"2020-05-04T17:00:00.00+05:30",1389
"2020-05-05T08:00:00.00+05:30",1568
"2020-05-05T17:00:00.00+05:30",1583
"2020-05-06T08:00:00.00+05:30",1694
"2020-05-07T08:00:00.00+05:30",1783
"2020-05-08T08:00:00.00+05:30",1886
"2020-05-09T08:00:00.00+05:30",1981
"2020-05-10T08:00:00.00+05:30",2109
"2020-05-11T08:00:00.00+05:30",2206
"2020-05-12T08:00:00.00+05:30",2293
"2020-05-13T08:00:00.00+05:30",2415
"2020-05-14T08:00:00.00+05:30",2549
"2020-05-15T08:00:00.00+05:30",2649
"2020-05-16T08:00:00.00+05:30",2752
"2020-05-17T08:00:00.00+05:30",2872
"2020-05-18T08:00:00.00+05:30",3029
"2020-05-19T08:00:00.00+05:30",3163
"2020-05-20T08:00:00.00+05:30",3303
"2020-05-21T08:00:00.00+05:30",3435
"2020-05-22T08:00:00.00+05:30",3583
"2020-05-23T08:00:00.00+05:30",3720
"2020-05-24T08:00:00.00+05:30",3867
"2020-05-25T08:00:00.00+05:30",4021
"2020-05-26T08:00:00.00+05:30",4167
"2020-05-27T08:00:00.00+05:30",4337
"2020-05-28T08:00:00.00+05:30",4531
"2020-05-29T08:00:00.00+05:30",4706
"2020-05-30T08:00:00.00+05:30",4971
"2020-05-31T08:00:00.00+05:30",5164
